defPath	resolver	raw	cdnKey	status
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/inception_ark_sentry.webp	art/cards/architect/inception_ark_sentry.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/iron_beetle.webp	art/cards/architect/iron_beetle.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/master_engineer.webp	art/cards/architect/master_engineer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/master_of_rlyeh.webp	art/cards/architect/master_of_rlyeh.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/module_integration.webp	art/cards/architect/module_integration.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/panoptic_elara.webp	art/cards/architect/panoptic_elara.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/panoptic_lockdown.webp	art/cards/architect/panoptic_lockdown.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/panoptic_warden_foucault.webp	art/cards/architect/panoptic_warden_foucault.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/panopticon_override.webp	art/cards/architect/panopticon_override.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/pazaak_champion.webp	art/cards/architect/pazaak_champion.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/perfect_clone.webp	art/cards/architect/perfect_clone.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/predetermined_outcome.webp	art/cards/architect/predetermined_outcome.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/protocol_enforcer.webp	art/cards/architect/protocol_enforcer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/protocol_override.webp	art/cards/architect/protocol_override.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/recursive_calibration.webp	art/cards/architect/recursive_calibration.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/schematic_override.webp	art/cards/architect/schematic_override.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/schematic_sentinel.webp	art/cards/architect/schematic_sentinel.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/senator_elara_voss.webp	art/cards/architect/senator_elara_voss.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/station_commander.webp	art/cards/architect/station_commander.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/surveillance_probe.webp	art/cards/architect/surveillance_probe.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/system_purge.webp	art/cards/architect/system_purge.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/terminus_bulwark.webp	art/cards/architect/terminus_bulwark.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_architect_general.webp	art/cards/architect/the_architect_general.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_architect_legendary.webp	art/cards/architect/the_architect_legendary.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_authority.webp	art/cards/architect/the_authority.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_collector_battle.webp	art/cards/architect/the_collector_battle.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_collector_puppet.webp	art/cards/architect/the_collector_puppet.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_conexus.webp	art/cards/architect/the_conexus.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_detective_architect.webp	art/cards/architect/the_detective_architect.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_game_master.webp	art/cards/architect/the_game_master.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_humans_trust.webp	art/cards/architect/the_humans_trust.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_jailer_architect.webp	art/cards/architect/the_jailer_architect.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_meme.webp	art/cards/architect/the_meme.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_necromancer_architect.webp	art/cards/architect/the_necromancer_architect.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_politician.webp	art/cards/architect/the_politician.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/the_twelfth_archon.webp	art/cards/architect/the_twelfth_archon.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/three_moves.webp	art/cards/architect/three_moves.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/architect.ts	assetUrl	art/cards/architect/white_oracle.webp	art/cards/architect/white_oracle.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/akai_shi_first_apprentice.webp	art/cards/class/akai_shi_first_apprentice.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/auspex.webp	art/cards/class/auspex.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/burn_the_handler.webp	art/cards/class/burn_the_handler.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/cover_name.webp	art/cards/class/cover_name.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/dead_drop.webp	art/cards/class/dead_drop.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/dual_discipline.webp	art/cards/class/dual_discipline.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/engineers_apprentice.webp	art/cards/class/engineers_apprentice.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/execute_protocol.webp	art/cards/class/execute_protocol.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/field_modification.webp	art/cards/class/field_modification.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/five_schools_avatar.webp	art/cards/class/five_schools_avatar.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/glass_blade_initiate.webp	art/cards/class/glass_blade_initiate.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/hybrid_initiate.webp	art/cards/class/hybrid_initiate.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/iron_vanguard.webp	art/cards/class/iron_vanguard.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/kinetic_containment_sink.webp	art/cards/class/kinetic_containment_sink.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/last_regiment_standing.webp	art/cards/class/last_regiment_standing.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/line_recruit.webp	art/cards/class/line_recruit.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/oracles_unbroken_signal.webp	art/cards/class/oracles_unbroken_signal.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/prescient_glyph.webp	art/cards/class/prescient_glyph.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/prototype_blueprint.webp	art/cards/class/prototype_blueprint.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/rally_the_line.webp	art/cards/class/rally_the_line.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/reader_of_tomorrows.webp	art/cards/class/reader_of_tomorrows.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/second_sight.webp	art/cards/class/second_sight.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/shieldwall.webp	art/cards/class/shieldwall.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/signal_ghost.webp	art/cards/class/signal_ghost.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/silent_step.webp	art/cards/class/silent_step.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/syncretic_adept.webp	art/cards/class/syncretic_adept.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/three_schools_master.webp	art/cards/class/three_schools_master.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/twelfth_archon_apprentice.webp	art/cards/class/twelfth_archon_apprentice.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/witness_remover.webp	art/cards/class/witness_remover.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/class.ts	assetUrl	art/cards/class/workshop_drone.webp	art/cards/class/workshop_drone.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/bayes_adept.webp	art/cards/dimension/bayes_adept.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/cartographer_of_elsewhere.webp	art/cards/dimension/cartographer_of_elsewhere.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/consensus_weaver.webp	art/cards/dimension/consensus_weaver.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/folded_distance.webp	art/cards/dimension/folded_distance.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/ground_truth_witness.webp	art/cards/dimension/ground_truth_witness.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/hour_unmaker.webp	art/cards/dimension/hour_unmaker.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/loop_walker.webp	art/cards/dimension/loop_walker.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/moment_keeper.webp	art/cards/dimension/moment_keeper.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/outcome_gambler.webp	art/cards/dimension/outcome_gambler.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/parallax_walker.webp	art/cards/dimension/parallax_walker.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/sum_over_histories.webp	art/cards/dimension/sum_over_histories.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dimension.ts	assetUrl	art/cards/dimension/thing_actually_happening.webp	art/cards/dimension/thing_actually_happening.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/arcane_monarch.webp	art/cards/dreamer/arcane_monarch.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/astral_warden.webp	art/cards/dreamer/astral_warden.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/awakened_neyon.webp	art/cards/dreamer/awakened_neyon.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/chrono_kitten.webp	art/cards/dreamer/chrono_kitten.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/dawn_ascendant.webp	art/cards/dreamer/dawn_ascendant.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/destiny.webp	art/cards/dreamer/destiny.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/dream_sentinel.webp	art/cards/dreamer/dream_sentinel.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/dream_walk.webp	art/cards/dreamer/dream_walk.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/dream_weave.webp	art/cards/dreamer/dream_weave.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/echoes_of_the_fall.webp	art/cards/dreamer/echoes_of_the_fall.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/entropy_roll.webp	art/cards/dreamer/entropy_roll.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/epoch_panther.webp	art/cards/dreamer/epoch_panther.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/fates_edge.webp	art/cards/dreamer/fates_edge.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/fox_kit.webp	art/cards/dreamer/fox_kit.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/glyph_larva.webp	art/cards/dreamer/glyph_larva.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/golden_prophecy_shard.webp	art/cards/dreamer/golden_prophecy_shard.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/holographic_apex_fox.webp	art/cards/dreamer/holographic_apex_fox.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/investigators_lens.webp	art/cards/dreamer/investigators_lens.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/lucid_clarity.webp	art/cards/dreamer/lucid_clarity.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/lux_the_light.webp	art/cards/dreamer/lux_the_light.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/master_oracle.webp	art/cards/dreamer/master_oracle.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/minds_eye.webp	art/cards/dreamer/minds_eye.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/nythera.webp	art/cards/dreamer/nythera.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/oracles_blessing.webp	art/cards/dreamer/oracles_blessing.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/oracles_memory_fragment.webp	art/cards/dreamer/oracles_memory_fragment.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/oracles_wrath.webp	art/cards/dreamer/oracles_wrath.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/precognition.webp	art/cards/dreamer/precognition.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/probability_storm.webp	art/cards/dreamer/probability_storm.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/probability_surge.webp	art/cards/dreamer/probability_surge.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/prophecy_incarnate.webp	art/cards/dreamer/prophecy_incarnate.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/prophecy_keeper.webp	art/cards/dreamer/prophecy_keeper.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/prophetic_collapse.webp	art/cards/dreamer/prophetic_collapse.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/reality_anchor.webp	art/cards/dreamer/reality_anchor.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/reality_fracture.webp	art/cards/dreamer/reality_fracture.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/resurrection_protocol.webp	art/cards/dreamer/resurrection_protocol.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/sigil_moth.webp	art/cards/dreamer/sigil_moth.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/signal_bearer.webp	art/cards/dreamer/signal_bearer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/spectral_fox.webp	art/cards/dreamer/spectral_fox.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/starlight_familiar.webp	art/cards/dreamer/starlight_familiar.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/temporal_cat.webp	art/cards/dreamer/temporal_cat.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_advocate.webp	art/cards/dreamer/the_advocate.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_ascended_oracle.webp	art/cards/dreamer/the_ascended_oracle.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_degen.webp	art/cards/dreamer/the_degen.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_dreamer_general.webp	art/cards/dreamer/the_dreamer_general.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_dreamer_legendary.webp	art/cards/dreamer/the_dreamer_legendary.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_enigma_epic.webp	art/cards/dreamer/the_enigma_epic.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_enigma_legendary.webp	art/cards/dreamer/the_enigma_legendary.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_forgotten.webp	art/cards/dreamer/the_forgotten.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_inventor.webp	art/cards/dreamer/the_inventor.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_judge.webp	art/cards/dreamer/the_judge.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_knowledge.webp	art/cards/dreamer/the_knowledge.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_oracle_dreamer.webp	art/cards/dreamer/the_oracle_dreamer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_oracle_prophet.webp	art/cards/dreamer/the_oracle_prophet.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_prisoner.webp	art/cards/dreamer/the_prisoner.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_resurrectionist.webp	art/cards/dreamer/the_resurrectionist.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/the_seer.webp	art/cards/dreamer/the_seer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/top_floor_door.webp	art/cards/dreamer/top_floor_door.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/vision_cascade.webp	art/cards/dreamer/vision_cascade.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/vision_walker.webp	art/cards/dreamer/vision_walker.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/vision_weaver.webp	art/cards/dreamer/vision_weaver.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/vortex_seal.webp	art/cards/dreamer/vortex_seal.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/dreamer.ts	assetUrl	art/cards/dreamer/vortex_walker.webp	art/cards/dreamer/vortex_walker.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/abyssal_form.webp	art/cards/element/abyssal_form.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/blaze_lancer.webp	art/cards/element/blaze_lancer.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/breath_before_language.webp	art/cards/element/breath_before_language.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/breeze_whisper.webp	art/cards/element/breeze_whisper.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/conflagration.webp	art/cards/element/conflagration.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/cyclone_herald.webp	art/cards/element/cyclone_herald.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/dissolving_wave.webp	art/cards/element/dissolving_wave.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/ember_scout.webp	art/cards/element/ember_scout.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/gale_chorus.webp	art/cards/element/gale_chorus.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/mercy_current.webp	art/cards/element/mercy_current.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/mountain_vow.webp	art/cards/element/mountain_vow.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/ocean_that_forgives.webp	art/cards/element/ocean_that_forgives.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/rooted_sentinel.webp	art/cards/element/rooted_sentinel.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/skyrider.webp	art/cards/element/skyrider.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/slate_golem.webp	art/cards/element/slate_golem.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/sleeping_continent.webp	art/cards/element/sleeping_continent.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/spark_fragment.webp	art/cards/element/spark_fragment.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/tectonic_warden.webp	art/cards/element/tectonic_warden.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/the_first_flame.webp	art/cards/element/the_first_flame.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/element.ts	assetUrl	art/cards/element/tide_keeper.webp	art/cards/element/tide_keeper.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/insurgency.ts	assetUrl	art/cards/insurgency/agent_zero_general.webp	art/cards/insurgency/agent_zero_general.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/insurgency.ts	assetUrl	art/cards/insurgency/agent_zero_legendary.webp	art/cards/insurgency/agent_zero_legendary.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/insurgency.ts	assetUrl	art/cards/insurgency/agent_zero_reborn.webp	art/cards/insurgency/agent_zero_reborn.webp	OK_inventory
apps/shared/tcg-core/cards/definitions/s1_pack2/insurgency.ts	assetUrl	art/cards/insurgency/ambush_protocol.webp	art/cards/insurgency/ambush_protocol.webp	OK_inventory
